source_href,name_hotel,region,description,price_label,rating,rating_type,review_count,location,formatted_address,formatted_region
https://www.booking.com/hotel/id/wegi-house-2.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=420&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175643&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Wegi House 2,"Taman, Ubud","Featuring an outdoor swimming pool, a garden, and a shared lounge, Wegi House 2 provides accommodations in Ubud with free WiFi and pool views.",Cheap,8.5,Good,55,"{'lat': -8.4936705, 'lng': 115.2708932}","G74C+G9J, Jl. Tirta Tawar, Petulu, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia","Ubud, Gianyar"
https://www.booking.com/hotel/id/wait-garden-cottage.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=421&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175643&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Wait Garden Cottage,Nusa Penida,"Located in Nusa Penida, 1.3 miles from Toyapakeh Beach, Wait Garden Cottage provides accommodations with an outdoor swimming pool, free private parking, a garden and a shared lounge.",Expensive,8.6,Exceptional,108,"{'lat': -8.6937222, 'lng': 115.4887319}","Jl. Tanjung Akuh No.1, Sebunibus, Sakti, Kec. Nusa Penida, Kabupaten Klungkung, Bali 80771, Indonesia","Nusa Penida, Klungkung"
https://www.booking.com/hotel/id/ume-sri-villas-ubud.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=422&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175643&map_fdco=1&from=searchresults#hotelTmpl,Ume Sri Villas Ubud,"Pengosekan, Ubud","Located 1.4 miles from Ubud Monkey Forest, Ume Sri Villas Ubud offers an outdoor swimming pool, a garden and air-conditioned accommodations with a patio and free WiFi.",Moderate,8.4,Good,130,"{'lat': -8.5291708, 'lng': 115.2695216}","Peliatan, Ubud, Gianyar Regency, Bali 80571, Indonesia","Ubud, Gianyar"
https://www.booking.com/hotel/id/bali-dynasty-resort.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=423&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175643&map_fdco=1&from=searchresults#hotelTmpl,Bali Dynasty Resort,"Kartika Plaza, Kuta","Located within walking distance of central Kuta, Bali Dynasty Resort features 2 outdoor pools and a kiddie pool with a 56-m waterslide. The property organizes tours and activities.",Moderate,8.3,Good,676,"{'lat': -8.7312998, 'lng': 115.1660484}","Jl. Kartika Plaza, Tuban, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia","Kuta, Badung"
https://www.booking.com/hotel/id/fontana.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=424&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175643&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,THE 1O1 Bali Fontana Seminyak,"Dewi Sri, Legian","Centrally located in Kuta area, THE 1O1 Bali Fontana Seminyak features an outdoor pool, spa treatments and free Wi-Fi in public areas.",Expensive,8,Good,260,"{'lat': -8.7043158, 'lng': 115.1772211}","Jl. Dewi Sri No.68, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia","Kuta, Badung"
https://www.booking.com/hotel/id/aston-canggu-beach-resort.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=425&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175643&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,ASTON Canggu Beach Resort,"Batu Bolong, Canggu","Set in of Bali's popular district, 2297 feet from Echo Beach, ASTON Canggu Beach Resort features stylish and modern accommodations that greets you with great hospitality.",Expensive,8,Good,719,"{'lat': -8.6580438, 'lng': 115.13078}","Jl. Pantai Batu Bolong No.99, Canggu, Kec. Kuta Utara, Kabupaten Badung, Bali 80361, Indonesia","Kuta Utara, Badung"
https://www.booking.com/hotel/id/puri-andong-villa.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=427&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175644&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Puri Andong Villa,"Andong, Ubud","Located in Ubud, 2 miles from Ubud Palace, Puri Andong Villa has accommodations with an outdoor swimming pool, free private parking, a garden and a terrace.",Cheap,9.8,Exceptional,64,"{'lat': -8.500877, 'lng': 115.2725646}","Jl. Raya Andong No.92, Petulu, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia","Ubud, Gianyar"
https://www.booking.com/hotel/id/pondok-naya.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=428&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175644&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Pondok Naya - CHSE Certified,"Sayan, Ubud","A tranquil retreat awaits guests at Pondok Naya - CHSE Certified, a 10-minute walk from Antonio Blanco Museum.",Moderate,9.2,Wonderful,342,"{'lat': -8.5103596, 'lng': 115.2527547}","Jalan Penestanan Kelod Banjar Penestanan Kelod, Sayan, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia","Ubud, Gianyar"
https://www.booking.com/hotel/id/villa-teman.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=429&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175644&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Villa Teman,"Lovina Beach, Lovina","Featuring spacious villas with a private swimming pool and kitchen, Villa Teman is located in Lovina. A 5-minute stroll to Lovina Beach, it offers a spa, free internet and free parking.",Expensive,9.3,Wonderful,103,"{'lat': -8.158198, 'lng': 115.026928}","R2RG+PQF, Jalan Palem Kalibubuk, Anturan, Buleleng, Buleleng Regency, Bali 81152, Indonesia","Buleleng, Buleleng"
https://www.booking.com/hotel/id/the-asri-villas.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=430&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175644&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,The Asri Villas,Jembrana,"Located in Jembrana, 1.3 miles from Pekutatan Beach, The Asri Villas has accommodations with an outdoor swimming pool, free WiFi, a shared kitchen, and room service.",Expensive,9.6,Exceptional,5,"{'lat': -8.4275548, 'lng': 114.8206747}","Jl. Ngurah Rai, Pekutatan, Kec. Pekutatan, Kabupaten Jembrana, Bali, Indonesia","Pekutatan, Jembrana"
https://www.booking.com/hotel/id/sunrise-bali-glamping.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=431&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175644&map_fdco=1&from=searchresults#hotelTmpl,Bukitsari Sunrise Glamping,Kintamani,"Featuring city views, Bukitsari Sunrise Glamping provides accommodations with a garden, a terrace and a bar, around 23 miles from Tegallalang Rice Terrace.",Cheap,8.4,Good,21,"{'lat': -8.2284293, 'lng': 115.4263135}","Jl. Raya Caldera Batur, Songan B, Kec. Kintamani, Kabupaten Bangli, Bali 80652, Indonesia","Kintamani, Bangli"
https://www.booking.com/hotel/id/villa-taulan-bali.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=433&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175644&map_fdco=1&from=searchresults#hotelTmpl,Taulan Villa by Social Hideout,Kerobokan,"Located in Kerobokan, 2.2 miles from Petitenget Temple, Taulan Villa by Social Hideout provides accommodations with an outdoor swimming pool, free private parking, a garden and a terrace.",Moderate,7.6,Good,74,"{'lat': -8.663164, 'lng': 115.1700572}","Jl. Pengubengan Kauh, Kerobokan Kelod, Kec. Kuta Utara, Kabupaten Badung, Bali 80361, Indonesia","Kuta Utara, Badung"
https://www.booking.com/hotel/id/daun-lebar-villas.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=434&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175644&map_fdco=1&from=searchresults#hotelTmpl,Daun Lebar Villas,Payangan,"Located in Payangan, Daun Lebar Villas provides free WiFi, and guests can enjoy an outdoor swimming pool, a garden and a terrace.",Moderate,8.4,Good,44,"{'lat': -8.4174023, 'lng': 115.234073}","Banjar Jl. Susut No.777, Buahan, Kec. Payangan, Kabupaten Gianyar, Bali 80572, Indonesia","Payangan, Gianyar"
https://www.booking.com/hotel/id/tangkas-house.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=435&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175644&map_fdco=1&from=searchresults#hotelTmpl,Tangkas House,Tampaksiring,"With garden views, Tangkas House is located in Tampaksiring and has a restaurant, a shared kitchen, bar, garden, terrace and playground.",Expensive,9.4,Wonderful,13,"{'lat': -8.4238194, 'lng': 115.321715}","Banjar Maniktawang, Desa, Manukaya, Kec. Tampaksiring, Kabupaten Gianyar, Bali 80661, Indonesia","Tampaksiring, Gianyar"
https://www.booking.com/hotel/id/magical-eco-lux-lodge-with-breathtaking-360deg-view.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=437&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175644&map_fdco=1&from=searchresults#hotelTmpl,Magic Hills Bali - Queen House Magical Eco Lodge,Karangasem,"Featuring garden views, Magic Hills Bali - Queen House Magical Eco Lodge has accommodations with a terrace, a restaurant and a bar, around 24 miles from Goa Gajah.",Expensive,9.1,Wonderful,80,"{'lat': -8.4237887, 'lng': 115.4585886}","Banjar Dinas Padangaji Kawan, Desa Padangaji, Kedesaan, Pering Sari, Kec. Selat, Kabupaten Karangasem, Bali 80862, Indonesia","Selat, Karangasem"
https://www.booking.com/hotel/id/bila-penida-resort-and-farm.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=438&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175644&map_fdco=1&from=searchresults#hotelTmpl,Bila Penida Resort & Farm,Nusa Penida,"With pool views, Bila Penida Resort & Farm is located in Nusa Penida and has a restaurant, a 24-hour front desk, bar, garden, year-round outdoor pool and terrace.",Expensive,8.7,Exceptional,207,"{'lat': -8.711317, 'lng': 115.5349552}","Jalan Bila, Klumpu, Kec. Nusa Penida, Kabupaten Klungkung, Bali 80771, Indonesia","Nusa Penida, Klungkung"
https://www.booking.com/hotel/id/dini-d-39-nusa-lembongan.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=439&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175644&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Dini D'Nusa Lembongan,"Mushroom Bay, Nusa Lembongan","Located in Lembongan, 2953 feet from The Sandy Beach Club, Dini D'Nusa Lembongan provides accommodations with air conditioning and access to a garden with an outdoor swimming pool.",Expensive,8.9,Exceptional,153,"{'lat': -8.693701599999999, 'lng': 115.4378059}","8C4Q+G47, jl.pantai lebaoh, Jungutbatu, Kec. Nusa Penida, Kabupaten Klungkung, Bali 80771, Indonesia","Nusa Penida, Klungkung"
https://www.booking.com/hotel/id/sal.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=440&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175644&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Sal Secret Spot,"Bingin, Uluwatu","Offering an outdoor pool and a restaurant, Sal Secret Spot offers accommodations in Uluwatu.",Expensive,8.9,Exceptional,475,"{'lat': -8.808491199999999, 'lng': 115.1140622}","Gg. Mertasari, Pecatu, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia","Kuta Selatan, Badung"
https://www.booking.com/hotel/id/the-bandha-and-spa.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=441&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175644&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,The Bandha Hotel & Suites,"Padma, Legian","Nestled on Legian Beach, The Bandha Hotel & Suites offers accommodations with a year-round outdoor pool.",Expensive,9.3,Wonderful,282,"{'lat': -8.7019977, 'lng': 115.1656022}","Jl. Padma Utara Jl. Raya Legian, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia","Kuta, Badung"
https://www.booking.com/hotel/id/the-haven-seminyak.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=442&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175644&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,THE HAVEN Bali Seminyak,"Central Seminyak, Seminyak","A 10-minute walk from Seminyak Beach, THE HAVEN Bali Seminyak Hotel offers accommodations with flat-screen TVs and free Wi-Fi. The elegant hotel features a swimming pool.",Moderate,7.7,Good,789,"{'lat': -8.6965352, 'lng': 115.1683822}","Jl. Raya Seminyak No.500, Seminyak, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia","Kuta, Badung"
https://www.booking.com/hotel/id/carik-bali-guest-house-kabupaten-badung.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=443&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175644&map_fdco=1&from=searchresults#hotelTmpl,Carik Bali Guest House Canggu,Tumbak Bayuh,"Located in Tumbak Bayuh, within 5.2 miles of Petitenget Temple and 5.8 miles of Ubung Bus Station, Carik Bali Guest House Canggu has accommodations with a garden and free WiFi throughout the property...",Moderate,10,Exceptional,9,"{'lat': -8.6306229, 'lng': 115.150496}","Jl. Raya Babakan Canggu No.18, Canggu, Kec. Kuta Utara, Kabupaten Badung, Bali 80351, Indonesia","Kuta Utara, Badung"
https://www.booking.com/hotel/id/the-garcia-ubud-amp-resort.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=444&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175644&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,The Garcia Ubud Hotel & Resort,Ubud,"Located in Ubud, 3.4 miles from Tegenungan Waterfall, The Garcia Ubud Hotel & Resort provides accommodations with an outdoor swimming pool, free private parking, a fitness center and a garden.",Expensive,8.9,Exceptional,271,"{'lat': -8.561549, 'lng': 115.2679856}","Jl. Raya Silungan, Lodtunduh, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia","Ubud, Gianyar"
https://www.booking.com/hotel/id/host-volcano.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=445&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175644&map_fdco=1&from=searchresults#hotelTmpl,Host @ Volcano,Baturaja,"Located in Baturaja, 21 miles from Tegallalang Rice Terrace, Host @ Volcano has accommodations with a garden, free private parking, a terrace and a restaurant.",Moderate,8.9,Exceptional,154,"{'lat': -8.2152105, 'lng': 115.3925843}","Q9MV+V2X, Songan A, Kintamani, Bangli Regency, Bali 80652, Indonesia","Kintamani, Bangli"
https://www.booking.com/hotel/id/unicorn-bungalow.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=446&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175644&map_fdco=1&from=searchresults#hotelTmpl,Unicorn Bungalow,Nusa Penida,"Located in Nusa Penida, a few steps from Sun Sun Beach, Unicorn Bungalow has accommodations with an outdoor swimming pool, free private parking, a garden and a terrace.",Cheap,8.2,Good,249,"{'lat': -8.677429799999999, 'lng': 115.533512}","8GFM+2CC, Jalan, Buyuk, Ped, Nusa Penida, Klungkung Regency, Bali 80771, Indonesia","Nusa Penida, Klungkung"
https://www.booking.com/hotel/id/airsania-ubud-antique-villas.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=447&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175644&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Airsania Ubud Antique Villas,"Downtown Ubud, Ubud","Located in the center of Ubud, Airsania Ubud Antique Villas features an outdoor swimming pool, a garden, free WiFi, and free private parking for guests who drive. This villa provides a terrace.",Expensive,9.7,Exceptional,116,"{'lat': -8.5000923, 'lng': 115.2583541}","Abangan, Jl. Subak Sok Wayah, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia","Ubud, Gianyar"
https://www.booking.com/hotel/id/hidden-valley-resort-bali.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=448&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175644&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,S Resorts Hidden Valley Bali,"Pecatu, Uluwatu","A tropical retreat awaits guests at S Resorts Hidden Valley Bali, a 10-minute ride from New Kuta Golf Course and Bingin Beaches.",Moderate,8.8,Exceptional,585,"{'lat': -8.8257996, 'lng': 115.1320158}","Uluwatu, Jl. Nabor No.29, Pecatu, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia","Kuta Selatan, Badung"
https://www.booking.com/hotel/id/d-39-djabu-villas-canggu.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=449&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175644&map_fdco=1&from=searchresults#hotelTmpl,D'djabu Villas Canggu,"Batu Bolong, Canggu","Featuring an outdoor pool and a garden, D'djabu Villas Canggu offers accommodations in Canggu. Guests can relax in the gazebos or on the sundeck by the pool. Free WiFi is available in all areas.",Expensive,8.1,Good,492,"{'lat': -8.656418799999999, 'lng': 115.1311092}","Jl. Pantai Batu Bolong No.109, Canggu, Kec. Kuta Utara, Kabupaten Badung, Bali, Indonesia","Kuta Utara, Badung"
