source_href,name_hotel,region,description,price_label,rating,rating_type,review_count
https://www.booking.com/hotel/id/tegal-sari-accommodation.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=847&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175675&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Tegal Sari Accommodation Ubud,"Pengosekan, Ubud","Tegal Sari Accommodation Ubud features free bikes, outdoor swimming pool, a fitness center and garden in Ubud. Featuring room service, this property also provides guests with a terrace.",Expensive,9.2,Wonderful,261
https://www.booking.com/hotel/id/bloo-lagoon-village.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=848&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175675&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Bloo Lagoon Village,Padangbai,"Located in East Bali, Bloo Lagoon Village provides a tranquil eco-friendly destination with sweeping sea, coastline and volcano views.",Cheap,8.9,Exceptional,414
https://www.booking.com/hotel/id/the-nest-by-prasanthi.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=849&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175675&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,The Nest Hotel Nusa Dua,"Tanjung Benoa, Nusa Dua","The Nest Hotel Nusa Dua is set in the Tanjung Benoa district in Nusa Dua, 1640 feet from Nusa Dua Beach. It's 2625 feet from Bali International Convention Center and 1 mi from Bali Collection.",Expensive,8.9,Exceptional,308
https://www.booking.com/hotel/id/le-cliff-bali.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=850&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175675&map_fdco=1&from=searchresults#hotelTmpl,Le Cliff Bali,"Padang Padang, Uluwatu","Facing the beachfront, Le Cliff Bali offers 4-star accommodations in Uluwatu and has a terrace, restaurant and bar. The 4-star hotel has air-conditioned rooms with a private bathroom and free WiFi.",Moderate,7.7,Good,497
https://www.booking.com/hotel/id/rimba-jimbaran-bali-jimbaran.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=852&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175677&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,RIMBA by AYANA Bali,"Jimbaran Bay, Jimbaran","RIMBA by AYANA Bali is a 5-star accommodations with 12 outdoor pools, gym and 19 dining options.",Moderate,9,Wonderful,822
https://www.booking.com/hotel/id/clan-living-the-founder-kecamatan-ubud.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=853&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175677&map_fdco=1&from=searchresults#hotelTmpl,Clan Living - The Founder Ubud,"Pengosekan, Ubud","Located in Ubud, a 14-minute walk from Ubud Monkey Forest, Clan Living - The Founder Ubud has accommodations with an outdoor swimming pool, free private parking and a garden.",Expensive,8.7,Exceptional,51
https://www.booking.com/hotel/id/bumi-muwa-ubud-katiklantang.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=854&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175677&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Bumi Muwa Ubud Katiklantang,"Penestanan, Ubud","Located in Ubud, 1.4 miles from Blanco Museum, Bumi Muwa Ubud Katiklantang has accommodations with an outdoor swimming pool, free private parking, a garden and a terrace.",Expensive,9,Wonderful,176
https://www.booking.com/hotel/id/pondok-lembah-dukuh-home-stay.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=855&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175677&map_fdco=1&from=searchresults#hotelTmpl,Pondok Lembah Dukuh Homestay,Tirtagangga,"Just 10 minutes’ walk to Tirtagangga hot springs, Pondok Lembah Dukuh Homestay features simply furnished rooms with private bathrooms. Free on-site parking spaces are provided at the homestay.",Expensive,8.7,Exceptional,77
https://www.booking.com/hotel/id/alila-seminyak.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=856&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175677&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Alila Seminyak,"Petitenget, Seminyak","Located in Seminyak, this luxurious 5-star resort is set on the beachfront. It has an outdoor swimming pool, a spa and a fitness center. WiFi is provided for free and available in all areas.",Expensive,8.6,Exceptional,494
https://www.booking.com/hotel/id/villa-kriyamaha.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=857&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175677&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Nyanyi Sanctuary Villa by Ini Vie Hospitality,Tanah Lot,"Nestled within green stretches of rice fields,Nyanyi Sanctuary Villa by Ini Vie Hospitality is a 10-minute drive from Nyanyi Beach.",Cheap,8,Good,32
https://www.booking.com/hotel/id/jati-3-bungalows.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=858&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175677&map_fdco=1&from=searchresults#hotelTmpl,Jati 3 Bungalows and Spa,"Downtown Ubud, Ubud","Centrally in Ubud, Jati 3 Bungalows and Spa features air-conditioned rooms surrounded by palm trees and colorful flowers.",Cheap,8,Good,290
https://www.booking.com/hotel/id/honai-resort.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=859&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175677&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Honai Resort,"Taman, Ubud","Set amid tropical gardens and ricefields, Honai Resort is located in Ubud, 1.9 mi from Ubud Market and Ubud Palace. The property features a restaurant and an outdoor swimming pool.",Expensive,8.7,Exceptional,227
https://www.booking.com/hotel/id/lovina-beach-resort.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=860&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175677&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,The Lovina,Lovina,"Enjoying beachfront location, The Lovina features a collection of Balinese-style villas with a private pool and ocean views. Guests enjoy free use of snorkeling gear, canoe and standup paddle board.",Moderate,8.8,Exceptional,189
https://www.booking.com/hotel/id/the-alena-resort.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=861&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175677&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,The Alena a Pramana Experience,Ubud,"Offering an outdoor pool with sun terrace, The Alena Resort is located in Ubud, a 15-minute drive from Ubud Palace and Ubud Market.",Moderate,9.2,Wonderful,202
https://www.booking.com/hotel/id/sari-bamboo-bungalows.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=862&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175677&map_fdco=1&from=searchresults#hotelTmpl,Sari Bamboo Bungalows,"Sayan, Ubud","Featuring a swimming pool, a garden, a terrace and views of the garden, Sari Bamboo Bungalows is located in Ubud and provides accommodations with free WiFi.",Expensive,8.1,Good,16
https://www.booking.com/hotel/id/apollo-hostel.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=863&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175677&map_fdco=1&from=searchresults#hotelTmpl,Apollo Hostel,"Lovina Beach, Lovina","Located in Lovina, Apollo Hostel has a terrace, restaurant, bar, and free WiFi throughout the property.",Expensive,8,Good,176
https://www.booking.com/hotel/id/griya-bun-sari.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=864&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175677&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Griya Bun Sari,Sukawati,"Offering mountain views, Griya Bun Sari in Sukawati has accommodations, free bikes, an outdoor swimming pool, a garden, a shared lounge and a terrace.",Cheap,9.3,Wonderful,34
https://www.booking.com/hotel/id/reddoorz-near-mertasari-beach-2.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=865&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175677&map_fdco=1&from=searchresults#hotelTmpl,RedDoorz near Mertasari Beach 2,Pesanggaran,"Featuring 2-star accommodations, RedDoorz near Mertasari Beach 2 is located in Pesanggaran, 1.4 miles from Pengembak Beach and 1.7 miles from Mertasari Beach.",Moderate,8.4,Good,34
https://www.booking.com/hotel/id/14-palms.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=866&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175677&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,14 Palms,"Ungasan, Uluwatu","Set in Ungasan, 1.5 mi from Garuda Wisnu Kencana, 14 Palms is a 10-minute drive to Melasti Beach, Pandawa Beach and Green Bowl Beach.",Expensive,8.7,Exceptional,330
https://www.booking.com/hotel/id/villa-suari-i-padangbai.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=867&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175677&map_fdco=1&from=searchresults#hotelTmpl,Villa Suari I,Padangbai,"Featuring free WiFi and air conditioning, Villa Suari I is located in Padangbai, 0.6 mi from Padangbai Bay. Free private parking is available on site. All units feature a flat-screen TV.",Expensive,8,Good,128
https://www.booking.com/hotel/id/baligarden.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=868&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175677&map_fdco=1&from=searchresults#hotelTmpl,Bali Garden Beach Resort,"Kartika Plaza, Kuta","Located on South Kuta Beach, this resort offers spacious rooms with views of the garden, ocean or Kuta. It features 3 swimming pools and 3 dining options, including an award-winning restaurant.",Cheap,8.4,Good,480
https://www.booking.com/hotel/id/pondok-kayu.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=869&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175677&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Lake Batur Cottage,Bangli,"Located in Bangli, 20 miles from Tegallalang Rice Terrace, Lake Batur Cottage provides accommodations with a fitness center, free private parking, a garden and a terrace.",Cheap,8.8,Exceptional,79
https://www.booking.com/hotel/id/green-field-resort-ubud.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=870&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175677&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Green Field Resort Ubud,"Pengosekan, Ubud","Set in Ubud, less than 0.6 mi from Ubud Monkey Forest, Green Field Resort Ubud features an outdoor swimming pool and a garden.",Expensive,8.9,Exceptional,400
https://www.booking.com/hotel/id/the-galuh-pekutatan.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=871&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175677&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,The Galuh Pekutatan,Pulukan,"Located just 328 feet from the beach and close to Medewi Beach Surfing Spot in the quiet and tranquil Negara, The Galuh Pekutatan offers homey guest house free on-site parking for guests who drive.",Moderate,8.5,Good,37
https://www.booking.com/hotel/id/jepun-sari-uluwatu-bali.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=872&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175677&map_fdco=1&from=searchresults#hotelTmpl,Jepun Sari Uluwatu,"Pecatu, Uluwatu","Offering mountain views, Jepun Sari Uluwatu in Uluwatu has accommodations, an outdoor swimming pool, a garden, a terrace and a bar. Free WiFi is offered.",Expensive,9.1,Wonderful,280
https://www.booking.com/hotel/id/batur-volcano-guesthouse.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=873&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175677&map_fdco=1&from=searchresults#hotelTmpl,Batur Volcano Guesthouse,Kintamani,"Located in Kintamani, 18 miles from Tegallalang Rice Terrace, Batur Volcano Guesthouse provides accommodations with an outdoor swimming pool, free private parking, a garden and a terrace.",Moderate,8.7,Exceptional,320
https://www.booking.com/hotel/id/dash-seminyak.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=874&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175677&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Viva Dash Hotel Seminyak,"Petitenget, Seminyak","Located just a 5-minute walk from Seminyak Beach and the famed Potato Head Beach Club, Viva Dash Hotel Seminyak presents an accommodations where guests can enjoy their stay.",Expensive,8.4,Good,240
https://www.booking.com/hotel/id/kama-bisma-cottage.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=875&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175677&map_fdco=1&from=searchresults#hotelTmpl,Kama Bisma Cottage,"Downtown Ubud, Ubud","Well located in Ubud, Kama Bisma Cottage provides a continental breakfast and free WiFi.",Expensive,8.7,Exceptional,167
https://www.booking.com/hotel/id/koa-d-surfer.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=877&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175679&map_fdco=1&from=searchresults#hotelTmpl,Koa D Surfer Hotel,"Berawa, Canggu","Located within a walking distance from Berawa Beach, Koa D Surfer Hotel offers a cozy accommodations in Canggu featuring beautiful bamboo architecture and stylish mural decor.",Moderate,7.5,Good,405
https://www.booking.com/hotel/id/kalapa-villa-resort.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=878&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175679&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Kalapa Boutique Resort & Yoga,"Padonan, Canggu","About a 9-minute drive from Echo Beach surf break, Kalapa Boutique Resort & Yoga tastefully blends traditional Javanese decor with luxurious rustic wood interiors.",Expensive,8.6,Exceptional,267
https://www.booking.com/hotel/id/villa-puriartha.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=879&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175679&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Villa Puriartha Ubud - CHSE Certified,"Pengosekan, Ubud","Featuring an outdoor swimming pool and free Wi-Fi, Villa Puriartha Ubud - CHSE Certified offers air-conditioned accommodations with modern Balinese décor.",Expensive,8.2,Good,24
https://www.booking.com/hotel/id/eden-house-ubud.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=880&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175679&map_fdco=1&from=searchresults#hotelTmpl,Eden House Ubud,"Downtown Ubud, Ubud","Located 600 yards from the center of Ubud, a 5-minute walk from Saraswati Temple, Eden House Ubud provides air-conditioned accommodations with a terrace, a garden and a restaurant.",Expensive,9.6,Exceptional,160
https://www.booking.com/hotel/id/dangin-mangkalan-homestay.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=881&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175679&map_fdco=1&from=searchresults#hotelTmpl,Dangin Mangkalan Homestay,Munduk,"Providing mountain views, Dangin Mangkalan Homestay in Munduk provides accommodations, a garden, a terrace and a restaurant. The family stay features both WiFi and private parking free of charge.",Moderate,8.8,Exceptional,52
https://www.booking.com/hotel/id/the-govinda-villas.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=882&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175679&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Govinda Villas,Penginyahan,"Offering pool views, Govinda Villas in Penginyahan has accommodations, an outdoor swimming pool, a garden, a shared lounge, a terrace and a bar.",Expensive,9.4,Wonderful,19
https://www.booking.com/hotel/id/tapa-nata-ubud.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=883&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175679&map_fdco=1&from=searchresults#hotelTmpl,Nata Ubud,"Taman, Ubud","Located 1.7 miles from Ubud Palace, Nata Ubud offers 3-star accommodations in Ubud and features a garden, a terrace and a restaurant.",Moderate,9,Wonderful,74
https://www.booking.com/hotel/id/the-mudru-resort.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=884&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175679&map_fdco=1&from=searchresults#hotelTmpl,The Mudru Resort by Prasi,Ubud,"Located in Ubud, 2.5 miles from Tegenungan Waterfall, The Mudru Resort by Prasi has accommodations with an outdoor swimming pool, free private parking, a garden and a restaurant.",Cheap,8.7,Exceptional,202
https://www.booking.com/hotel/id/pondok-sari-beach-amp-spa-resort.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=885&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175679&map_fdco=1&from=searchresults#hotelTmpl,Hotel Pondok Sari Beach & SPA Resort,Pemuteran,"Featuring a 24-hour front desk and an outdoor pool, Hotel Pondok Sari Beach & SPA Resort offers an accommodations with a blend of modern and traditional decor.",Expensive,8.4,Good,68
https://www.booking.com/hotel/id/jambuluwuk-seminyak.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=886&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175679&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Jambuluwuk Oceano Seminyak Hotel,"Petitenget, Seminyak","Offering an outdoor pool, children's playground and sun terrace, Jambuluwuk Oceano Seminyak Hotel is located in Seminyak, 1969 feet from Petitenget Temple.",Moderate,7.8,Good,582
https://www.booking.com/hotel/id/swastika-bungalows.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=887&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175679&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Swastika Bungalows,"Sanur Beach, Sanur","Swastika Bungalows is located in central Sanur, a 5-minute walk from the tropical reef beaches of Bali. The resort offers 3 swimming pools, free WiFi and 2 restaurants.",Expensive,8.5,Good,237
https://www.booking.com/hotel/id/griya-shanti-villas-amp-spa.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=888&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175679&map_fdco=1&from=searchresults#hotelTmpl,Griya Shanti Villas & Spa,Ubud,"Boasting villas with private pool in Ubud, Griya Shanti Villas & Spa provides accommodations with free WiFi. The property is 1.8 mi from Ubud Monkey Forest.",Expensive,8.6,Exceptional,128
https://www.booking.com/hotel/id/artini-2.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=889&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175679&map_fdco=1&from=searchresults#hotelTmpl,Artini 2 Cottage Ubud,"Downtown Ubud, Ubud","Artini 2 Cottage Ubud is centrally located in Ubud, a 10-minute walk from Ubud Art Market.",Expensive,8.4,Good,249
https://www.booking.com/hotel/id/benoa-bali.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=890&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175679&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Novotel Bali Benoa,"Tanjung Benoa, Nusa Dua","Novotel Bali Benoa sits on the edge of Tanjung Benoa, overlooking Tanjung Benoa Beach. This Balinese-style hotel features 3 pools with 2 whirlpools.",Expensive,8.1,Good,117
https://www.booking.com/hotel/id/sol-house-bali-legian.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=891&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175679&map_fdco=1&from=searchresults#hotelTmpl,Solia Legian Bali,Legian,"Located in Legian in the Bali Region, 984 feet from Legian Beach and 1148 feet from Kuta Beach, Solia Legian Bali features an outdoor pool and a restaurant with a cocktail bar.",Expensive,8.2,Good,394
https://www.booking.com/hotel/id/bali-au-naturel.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=892&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175679&map_fdco=1&from=searchresults#hotelTmpl,Bali au Naturel,Tejakula,"Set amid beautifully landscaped gardens, Bali au Naturel is a beachfront property step away from Celagi Beach.",Moderate,8.5,Good,31
https://www.booking.com/hotel/id/anny-guesthouse-by-ecommerceloka-kota-denpasar.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=893&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175679&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Anny Guesthouse by ecommerceloka,Darmasaba,"Anny Guesthouse by ecommerceloka is located in Darmasaba, within 8.8 miles of Petitenget Temple and 9.2 miles of Kuta Square.",Moderate,9.8,Exceptional,5
